0.9151 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
126.4817 	EXP 	pos4: pos = array([0.375, 0.   ])
126.4817 	EXP 	targImage: pos = array([-0.375,  0.   ])
126.4817 	EXP 	pos1: autoDraw = True
126.4817 	EXP 	pos2: autoDraw = True
126.4817 	EXP 	pos3: autoDraw = True
126.4817 	EXP 	pos4: autoDraw = True
126.5657 	DATA 	Mouse:  Left button up, pos=(504,521)
128.5813 	EXP 	targImage: autoDraw = True
128.9993 	DATA 	Mouse: Left button down, pos=(599,523)
129.0981 	DATA 	Mouse:  Left button up, pos=(559,513)
129.4495 	DATA 	Mouse: Left button down, pos=(388,517)
129.4527 	EXP 	New trial (rep=0, index=12): OrderedDict([('isi', 2.5554), ('xPos', -0.375), ('corrAns', 'c')])
129.4638 	EXP 	pos1: autoDraw = False
129.4638 	EXP 	pos2: autoDraw = False
129.4638 	EXP 	pos3: autoDraw = False
129.4638 	EXP 	pos4: autoDraw = False
129.4638 	EXP 	targImage: autoDraw = False
129.4638 	EXP 	pos1: pos = array([-0.375,  0.   ])
129.4638 	EXP 	pos2: pos = array([-0.125,  0.   ])
129.4638 	EXP 	pos3: pos = array([0.125, 0.   ])
129.4638 	EXP 	pos4: pos = array([0.375, 0.   ])
129.4638 	EXP 	targImage: pos = array([-0.375,  0.   ])
129.4638 	EXP 	pos1: autoDraw = True
129.4638 	EXP 	pos2: autoDraw = True
129.4638 	EXP 	pos3: autoDraw = True
129.4638 	EXP 	pos4: autoDraw = True
129.5819 	DATA 	Mouse:  Left button up, pos=(390,518)
132.0152 	EXP 	targImage: autoDraw = True
132.7489 	DATA 	Mouse: Left button down, pos=(445,529)
132.7524 	EXP 	New trial (rep=0, index=13): OrderedDict([('isi', 2.7776), ('xPos', 0.375), ('corrAns', 'n')])
132.7641 	EXP 	pos1: autoDraw = False
132.7641 	EXP 	pos2: autoDraw = False
132.7641 	EXP 	pos3: autoDraw = False
132.7641 	EXP 	pos4: autoDraw = False
132.7641 	EXP 	targImage: autoDraw = False
132.7641 	EXP 	pos1: pos = array([-0.375,  0.   ])
132.7641 	EXP 	pos2: pos = array([-0.125,  0.   ])
132.7641 	EXP 	pos3: pos = array([0.125, 0.   ])
132.7641 	EXP 	pos4: pos = array([0.375, 0.   ])
132.7641 	EXP 	targImage: pos = array([0.375, 0.   ])
132.7641 	EXP 	pos1: autoDraw = True
132.7641 	EXP 	pos2: autoDraw = True
132.7641 	EXP 	pos3: autoDraw = True
132.7641 	EXP 	pos4: autoDraw = True
132.8659 	DATA 	Mouse:  Left button up, pos=(445,529)
135.5306 	EXP 	targImage: autoDraw = True
136.1655 	DATA 	Mouse: Left button down, pos=(1237,578)
136.1694 	EXP 	New trial (rep=0, index=14): OrderedDict([('isi', 2.5554), ('xPos', -0.125), ('corrAns', 'v')])
136.1805 	EXP 	pos1: autoDraw = False
136.1805 	EXP 	pos2: autoDraw = False
136.1805 	EXP 	pos3: autoDraw = False
136.1805 	EXP 	pos4: autoDraw = False
136.1805 	EXP 	targImage: autoDraw = False
136.1805 	EXP 	pos1: pos = array([-0.375,  0.   ])
136.1805 	EXP 	pos2: pos = array([-0.125,  0.   ])
136.1805 	EXP 	pos3: pos = array([0.125, 0.   ])
136.1805 	EXP 	pos4: pos = array([0.375, 0.   ])
136.1805 	EXP 	targImage: pos = array([-0.125,  0.   ])
136.1805 	EXP 	pos1: autoDraw = True
136.1805 	EXP 	pos2: autoDraw = True
136.1805 	EXP 	pos3: autoDraw = True
136.1805 	EXP 	pos4: autoDraw = True
136.2488 	DATA 	Mouse:  Left button up, pos=(1242,578)
138.7301 	EXP 	targImage: autoDraw = True
139.1316 	DATA 	Mouse: Left button down, pos=(785,515)
139.1348 	EXP 	New trial (rep=0, index=15): OrderedDict([('isi', 1.2222), ('xPos', 0.375), ('corrAns', 'n')])
139.1482 	EXP 	pos1: autoDraw = False
139.1482 	EXP 	pos2: autoDraw = False
139.1482 	EXP 	pos3: autoDraw = False
139.1482 	EXP 	pos4: autoDraw = False
139.1482 	EXP 	targImage: autoDraw = False
139.1482 	EXP 	pos1: pos = array([-0.375,  0.   ])
139.1482 	EXP 	pos2: pos = array([-0.125,  0.   ])
139.1482 	EXP 	pos3: pos = array([0.125, 0.   ])
139.1482 	EXP 	pos4: pos = array([0.375, 0.   ])
139.1482 	EXP 	targImage: pos = array([0.375, 0.   ])
139.1482 	EXP 	pos1: autoDraw = True
139.1482 	EXP 	pos2: autoDraw = True
139.1482 	EXP 	pos3: autoDraw = True
139.1482 	EXP 	pos4: autoDraw = True
139.2495 	DATA 	Mouse:  Left button up, pos=(785,515)
140.3479 	EXP 	targImage: autoDraw = True
141.1159 	DATA 	Mouse: Left button down, pos=(1148,554)
141.1192 	EXP 	New trial (rep=0, index=16): OrderedDict([('isi', 1.0), ('xPos', -0.375), ('corrAns', 'c')])
141.1310 	EXP 	pos1: autoDraw = False
141.1310 	EXP 	pos2: autoDraw = False
141.1310 	EXP 	pos3: autoDraw = False
141.1310 	EXP 	pos4: autoDraw = False
141.1310 	EXP 	targImage: autoDraw = False
141.1310 	EXP 	pos1: pos = array([-0.375,  0.   ])
141.1310 	EXP 	pos2: pos = array([-0.125,  0.   ])
141.1310 	EXP 	pos3: pos = array([0.125, 0.   ])
141.1310 	EXP 	pos4: pos = array([0.375, 0.   ])
141.1310 	EXP 	targImage: pos = array([-0.375,  0.   ])
141.1310 	EXP 	pos1: autoDraw = True
141.1310 	EXP 	pos2: autoDraw = True
141.1310 	EXP 	pos3: autoDraw = True
141.1310 	EXP 	pos4: autoDraw = True
141.2152 	DATA 	Mouse:  Left button up, pos=(1148,554)
142.1138 	EXP 	targImage: autoDraw = True
142.8306 	DATA 	Mouse: Left button down, pos=(465,497)
142.8329 	EXP 	New trial (rep=0, index=17): OrderedDict([('isi', 1.4444), ('xPos', 0.125), ('corrAns', 'b')])
142.8462 	EXP 	pos1: autoDraw = False
142.8462 	EXP 	pos2: autoDraw = False
142.8462 	EXP 	pos3: autoDraw = False
142.8462 	EXP 	pos4: autoDraw = False
142.8462 	EXP 	targImage: autoDraw = False
142.8462 	EXP 	pos1: pos = array([-0.375,  0.   ])
142.8462 	EXP 	pos2: pos = array([-0.125,  0.   ])
142.8462 	EXP 	pos3: pos = array([0.125, 0.   ])
142.8462 	EXP 	pos4: pos = array([0.375, 0.   ])
142.8462 	EXP 	targImage: pos = array([0.125, 0.   ])
142.8462 	EXP 	pos1: autoDraw = True
142.8462 	EXP 	pos2: autoDraw = True
142.8462 	EXP 	pos3: autoDraw = True
142.8462 	EXP 	pos4: autoDraw = True
142.9478 	DATA 	Mouse:  Left button up, pos=(465,497)
144.2803 	EXP 	targImage: autoDraw = True
144.7136 	DATA 	Mouse: Left button down, pos=(926,549)
144.7162 	EXP 	New trial (rep=0, index=18): OrderedDict([('isi', 1.0), ('xPos', 0.125), ('corrAns', 'b')])
144.7306 	EXP 	pos1: autoDraw = False
144.7306 	EXP 	pos2: autoDraw = False
144.7306 	EXP 	pos3: autoDraw = False
144.7306 	EXP 	pos4: autoDraw = False
144.7306 	EXP 	targImage: autoDraw = False
144.7306 	EXP 	pos1: pos = array([-0.375,  0.   ])
144.7306 	EXP 	pos2: pos = array([-0.125,  0.   ])
144.7306 	EXP 	pos3: pos = array([0.125, 0.   ])
144.7306 	EXP 	pos4: pos = array([0.375, 0.   ])
144.7306 	EXP 	targImage: pos = array([0.125, 0.   ])
144.7306 	EXP 	pos1: autoDraw = True
144.7306 	EXP 	pos2: autoDraw = True
144.7306 	EXP 	pos3: autoDraw = True
144.7306 	EXP 	pos4: autoDraw = True
144.8317 	DATA 	Mouse:  Left button up, pos=(927,549)
145.7136 	EXP 	targImage: autoDraw = True
146.1314 	DATA 	Mouse: Left button down, pos=(910,527)
146.1347 	EXP 	New trial (rep=0, index=19): OrderedDict([('isi', 1.4444), ('xPos', 0.375), ('corrAns', 'n')])
146.1479 	EXP 	pos1: autoDraw = False
146.1479 	EXP 	pos2: autoDraw = False
146.1479 	EXP 	pos3: autoDraw = False
146.1479 	EXP 	pos4: autoDraw = False
146.1479 	EXP 	targImage: autoDraw = False
146.1479 	EXP 	pos1: pos = array([-0.375,  0.   ])
146.1479 	EXP 	pos2: pos = array([-0.125,  0.   ])
146.1479 	EXP 	pos3: pos = array([0.125, 0.   ])
146.1479 	EXP 	pos4: pos = array([0.375, 0.   ])
146.1479 	EXP 	targImage: pos = array([0.375, 0.   ])
146.1479 	EXP 	pos1: autoDraw = True
146.1479 	EXP 	pos2: autoDraw = True
146.1479 	EXP 	pos3: autoDraw = True
146.1479 	EXP 	pos4: autoDraw = True
146.2491 	DATA 	Mouse:  Left button up, pos=(910,527)
147.5809 	EXP 	targImage: autoDraw = True
148.2992 	DATA 	Mouse: Left button down, pos=(1170,546)
148.3031 	EXP 	New trial (rep=0, index=20): OrderedDict([('isi', 1.8888), ('xPos', 0.375), ('corrAns', 'n')])
148.3137 	EXP 	pos1: autoDraw = False
148.3137 	EXP 	pos2: autoDraw = False
148.3137 	EXP 	pos3: autoDraw = False
148.3137 	EXP 	pos4: autoDraw = False
148.3137 	EXP 	targImage: autoDraw = False
148.3137 	EXP 	pos1: pos = array([-0.375,  0.   ])
148.3137 	EXP 	pos2: pos = array([-0.125,  0.   ])
148.3137 	EXP 	pos3: pos = array([0.125, 0.   ])
148.3137 	EXP 	pos4: pos = array([0.375, 0.   ])
148.3137 	EXP 	targImage: pos = array([0.375, 0.   ])
148.3137 	EXP 	pos1: autoDraw = True
148.3137 	EXP 	pos2: autoDraw = True
148.3137 	EXP 	pos3: autoDraw = True
148.3137 	EXP 	pos4: autoDraw = True
148.3983 	DATA 	Mouse:  Left button up, pos=(1174,546)
150.1967 	EXP 	targImage: autoDraw = True
150.8987 	DATA 	Mouse: Left button down, pos=(1173,558)
150.9027 	EXP 	New trial (rep=0, index=21): OrderedDict([('isi', 1.2222), ('xPos', -0.125), ('corrAns', 'v')])
150.9135 	EXP 	pos1: autoDraw = False
150.9135 	EXP 	pos2: autoDraw = False
150.9135 	EXP 	pos3: autoDraw = False
150.9135 	EXP 	pos4: autoDraw = False
150.9135 	EXP 	targImage: autoDraw = False
150.9135 	EXP 	pos1: pos = array([-0.375,  0.   ])
150.9135 	EXP 	pos2: pos = array([-0.125,  0.   ])
150.9135 	EXP 	pos3: pos = array([0.125, 0.   ])
150.9135 	EXP 	pos4: pos = array([0.375, 0.   ])
150.9135 	EXP 	targImage: pos = array([-0.125,  0.   ])
150.9135 	EXP 	pos1: autoDraw = True
150.9135 	EXP 	pos2: autoDraw = True
150.9135 	EXP 	pos3: autoDraw = True
150.9135 	EXP 	pos4: autoDraw = True
150.9993 	DATA 	Mouse:  Left button up, pos=(1175,558)
152.1310 	EXP 	targImage: autoDraw = True
152.6326 	DATA 	Mouse: Left button down, pos=(769,513)
152.6361 	EXP 	New trial (rep=0, index=22): OrderedDict([('isi', 2.3332), ('xPos', -0.125), ('corrAns', 'v')])
152.6470 	EXP 	pos1: autoDraw = False
152.6470 	EXP 	pos2: autoDraw = False
152.6470 	EXP 	pos3: autoDraw = False
152.6470 	EXP 	pos4: autoDraw = False
152.6470 	EXP 	targImage: autoDraw = False
152.6470 	EXP 	pos1: pos = array([-0.375,  0.   ])
152.6470 	EXP 	pos2: pos = array([-0.125,  0.   ])
152.6470 	EXP 	pos3: pos = array([0.125, 0.   ])
152.6470 	EXP 	pos4: pos = array([0.375, 0.   ])
152.6470 	EXP 	targImage: pos = array([-0.125,  0.   ])
152.6470 	EXP 	pos1: autoDraw = True
152.6470 	EXP 	pos2: autoDraw = True
152.6470 	EXP 	pos3: autoDraw = True
152.6470 	EXP 	pos4: autoDraw = True
152.7496 	DATA 	Mouse:  Left button up, pos=(769,513)
154.9639 	EXP 	targImage: autoDraw = True
155.3326 	DATA 	Mouse: Left button down, pos=(737,518)
155.3360 	EXP 	New trial (rep=0, index=23): OrderedDict([('isi', 2.7776), ('xPos', -0.125), ('corrAns', 'v')])
155.3466 	EXP 	pos1: autoDraw = False
155.3466 	EXP 	pos2: autoDraw = False
155.3466 	EXP 	pos3: autoDraw = False
155.3466 	EXP 	pos4: autoDraw = False
155.3466 	EXP 	targImage: autoDraw = False
155.3466 	EXP 	pos1: pos = array([-0.375,  0.   ])
155.3466 	EXP 	pos2: pos = array([-0.125,  0.   ])
155.3466 	EXP 	pos3: pos = array([0.125, 0.   ])
155.3466 	EXP 	pos4: pos = array([0.375, 0.   ])
155.3466 	EXP 	targImage: pos = array([-0.125,  0.   ])
155.3466 	EXP 	pos1: autoDraw = True
155.3466 	EXP 	pos2: autoDraw = True
155.3466 	EXP 	pos3: autoDraw = True
155.3466 	EXP 	pos4: autoDraw = True
155.4162 	DATA 	Mouse:  Left button up, pos=(737,518)
158.1137 	EXP 	targImage: autoDraw = True
158.6491 	DATA 	Mouse: Left button down, pos=(793,526)
158.6525 	EXP 	New trial (rep=0, index=24): OrderedDict([('isi', 2.111), ('xPos', 0.375), ('corrAns', 'n')])
158.6633 	EXP 	pos1: autoDraw = False
158.6633 	EXP 	pos2: autoDraw = False
158.6633 	EXP 	pos3: autoDraw = False
158.6633 	EXP 	pos4: autoDraw = False
158.6633 	EXP 	targImage: autoDraw = False
158.6633 	EXP 	pos1: pos = array([-0.375,  0.   ])
158.6633 	EXP 	pos2: pos = array([-0.125,  0.   ])
158.6633 	EXP 	pos3: pos = array([0.125, 0.   ])
158.6633 	EXP 	pos4: pos = array([0.375, 0.   ])
158.6633 	EXP 	targImage: pos = array([0.375, 0.   ])
158.6633 	EXP 	pos1: autoDraw = True
158.6633 	EXP 	pos2: autoDraw = True
158.6633 	EXP 	pos3: autoDraw = True
158.6633 	EXP 	pos4: autoDraw = True
158.7483 	DATA 	Mouse:  Left button up, pos=(793,526)
160.7638 	EXP 	targImage: autoDraw = True
161.4474 	DATA 	Mouse: Left button down, pos=(1181,569)
161.4510 	EXP 	New trial (rep=0, index=25): OrderedDict([('isi', 1.8888), ('xPos', 0.125), ('corrAns', 'b')])
161.4640 	EXP 	pos1: autoDraw = False
161.4640 	EXP 	pos2: autoDraw = False
161.4640 	EXP 	pos3: autoDraw = False
161.4640 	EXP 	pos4: autoDraw = False
161.4640 	EXP 	targImage: autoDraw = False
161.4640 	EXP 	pos1: pos = array([-0.375,  0.   ])
161.4640 	EXP 	pos2: pos = array([-0.125,  0.   ])
161.4640 	EXP 	pos3: pos = array([0.125, 0.   ])
161.4640 	EXP 	pos4: pos = array([0.375, 0.   ])
161.4640 	EXP 	targImage: pos = array([0.125, 0.   ])
161.4640 	EXP 	pos1: autoDraw = True
161.4640 	EXP 	pos2: autoDraw = True
161.4640 	EXP 	pos3: autoDraw = True
161.4640 	EXP 	pos4: autoDraw = True
161.5655 	DATA 	Mouse:  Left button up, pos=(1186,569)
163.3305 	EXP 	targImage: autoDraw = True
163.7489 	DATA 	Mouse: Left button down, pos=(898,536)
163.7520 	EXP 	New trial (rep=0, index=26): OrderedDict([('isi', 2.9998), ('xPos', -0.375), ('corrAns', 'c')])
163.7638 	EXP 	pos1: autoDraw = False
163.7638 	EXP 	pos2: autoDraw = False
163.7638 	EXP 	pos3: autoDraw = False
163.7638 	EXP 	pos4: autoDraw = False
163.7638 	EXP 	targImage: autoDraw = False
163.7638 	EXP 	pos1: pos = array([-0.375,  0.   ])
163.7638 	EXP 	pos2: pos = array([-0.125,  0.   ])
163.7638 	EXP 	pos3: pos = array([0.125, 0.   ])
163.7638 	EXP 	pos4: pos = array([0.375, 0.   ])
163.7638 	EXP 	targImage: pos = array([-0.375,  0.   ])
163.7638 	EXP 	pos1: autoDraw = True
163.7638 	EXP 	pos2: autoDraw = True
163.7638 	EXP 	pos3: autoDraw = True
163.7638 	EXP 	pos4: autoDraw = True
163.8652 	DATA 	Mouse:  Left button up, pos=(898,536)
166.7469 	EXP 	targImage: autoDraw = True
167.3974 	DATA 	Mouse: Left button down, pos=(341,491)
167.4984 	DATA 	Mouse:  Left button up, pos=(346,491)
167.6655 	DATA 	Mouse: Left button down, pos=(409,504)
167.6690 	EXP 	New trial (rep=0, index=27): OrderedDict([('isi', 2.9998), ('xPos', -0.125), ('corrAns', 'v')])
167.6794 	EXP 	pos1: autoDraw = False
167.6794 	EXP 	pos2: autoDraw = False
167.6794 	EXP 	pos3: autoDraw = False
167.6794 	EXP 	pos4: autoDraw = False
167.6794 	EXP 	targImage: autoDraw = False
167.6794 	EXP 	pos1: pos = array([-0.375,  0.   ])
167.6794 	EXP 	pos2: pos = array([-0.125,  0.   ])
167.6794 	EXP 	pos3: pos = array([0.125, 0.   ])
167.6794 	EXP 	pos4: pos = array([0.375, 0.   ])
167.6794 	EXP 	targImage: pos = array([-0.125,  0.   ])
167.6794 	EXP 	pos1: autoDraw = True
167.6794 	EXP 	pos2: autoDraw = True
167.6794 	EXP 	pos3: autoDraw = True
167.6794 	EXP 	pos4: autoDraw = True
167.7650 	DATA 	Mouse:  Left button up, pos=(410,504)
170.6642 	EXP 	targImage: autoDraw = True
171.1815 	DATA 	Mouse: Left button down, pos=(759,536)
171.1851 	EXP 	New trial (rep=0, index=28): OrderedDict([('isi', 2.111), ('xPos', 0.125), ('corrAns', 'b')])
171.1968 	EXP 	pos1: autoDraw = False
171.1968 	EXP 	pos2: autoDraw = False
171.1968 	EXP 	pos3: autoDraw = False
171.1968 	EXP 	pos4: autoDraw = False
171.1968 	EXP 	targImage: autoDraw = False
171.1968 	EXP 	pos1: pos = array([-0.375,  0.   ])
171.1968 	EXP 	pos2: pos = array([-0.125,  0.   ])
171.1968 	EXP 	pos3: pos = array([0.125, 0.   ])
171.1968 	EXP 	pos4: pos = array([0.375, 0.   ])
171.1968 	EXP 	targImage: pos = array([0.125, 0.   ])
171.1968 	EXP 	pos1: autoDraw = True
171.1968 	EXP 	pos2: autoDraw = True
171.1968 	EXP 	pos3: autoDraw = True
171.1968 	EXP 	pos4: autoDraw = True
171.2984 	DATA 	Mouse:  Left button up, pos=(759,535)
173.3304 	EXP 	targImage: autoDraw = True
173.8315 	DATA 	Mouse: Left button down, pos=(867,559)
173.8353 	EXP 	New trial (rep=0, index=29): OrderedDict([('isi', 2.3332), ('xPos', 0.125), ('corrAns', 'b')])
173.8635 	EXP 	pos1: autoDraw = False
173.8635 	EXP 	pos2: autoDraw = False
173.8635 	EXP 	pos3: autoDraw = False
173.8635 	EXP 	pos4: autoDraw = False
173.8635 	EXP 	targImage: autoDraw = False
173.8635 	EXP 	pos1: pos = array([-0.375,  0.   ])
173.8635 	EXP 	pos2: pos = array([-0.125,  0.   ])
173.8635 	EXP 	pos3: pos = array([0.125, 0.   ])
173.8635 	EXP 	pos4: pos = array([0.375, 0.   ])
173.8635 	EXP 	targImage: pos = array([0.125, 0.   ])
173.8635 	EXP 	pos1: autoDraw = True
173.8635 	EXP 	pos2: autoDraw = True
173.8635 	EXP 	pos3: autoDraw = True
173.8635 	EXP 	pos4: autoDraw = True
173.9149 	DATA 	Mouse:  Left button up, pos=(867,559)
176.1651 	EXP 	targImage: autoDraw = True
176.8319 	DATA 	Mouse: Left button down, pos=(924,564)
176.8504 	EXP 	New trial (rep=0, index=30): OrderedDict([('isi', 1.0), ('xPos', 0.375), ('corrAns', 'n')])
176.8632 	EXP 	pos1: autoDraw = False
176.8632 	EXP 	pos2: autoDraw = False
176.8632 	EXP 	pos3: autoDraw = False
176.8632 	EXP 	pos4: autoDraw = False
176.8632 	EXP 	targImage: autoDraw = False
176.8632 	EXP 	pos1: pos = array([-0.375,  0.   ])
176.8632 	EXP 	pos2: pos = array([-0.125,  0.   ])
176.8632 	EXP 	pos3: pos = array([0.125, 0.   ])
176.8632 	EXP 	pos4: pos = array([0.375, 0.   ])
176.8632 	EXP 	targImage: pos = array([0.375, 0.   ])
176.8632 	EXP 	pos1: autoDraw = True
176.8632 	EXP 	pos2: autoDraw = True
176.8632 	EXP 	pos3: autoDraw = True
176.8632 	EXP 	pos4: autoDraw = True
176.9654 	DATA 	Mouse:  Left button up, pos=(925,564)
177.8466 	EXP 	targImage: autoDraw = True
178.8145 	DATA 	Mouse: Left button down, pos=(1124,578)
178.9464 	DATA 	Mouse:  Left button up, pos=(1126,578)
179.2306 	DATA 	Mouse: Left button down, pos=(1129,578)
179.2341 	EXP 	New trial (rep=0, index=31): OrderedDict([('isi', 1.6666), ('xPos', -0.125), ('corrAns', 'v')])
179.2456 	EXP 	pos1: autoDraw = False
179.2456 	EXP 	pos2: autoDraw = False
179.2456 	EXP 	pos3: autoDraw = False
179.2456 	EXP 	pos4: autoDraw = False
179.2456 	EXP 	targImage: autoDraw = False
179.2456 	EXP 	pos1: pos = array([-0.375,  0.   ])
179.2456 	EXP 	pos2: pos = array([-0.125,  0.   ])
179.2456 	EXP 	pos3: pos = array([0.125, 0.   ])
179.2456 	EXP 	pos4: pos = array([0.375, 0.   ])
179.2456 	EXP 	targImage: pos = array([-0.125,  0.   ])
179.2456 	EXP 	pos1: autoDraw = True
179.2456 	EXP 	pos2: autoDraw = True
179.2456 	EXP 	pos3: autoDraw = True
179.2456 	EXP 	pos4: autoDraw = True
179.3310 	DATA 	Mouse:  Left button up, pos=(1129,579)
180.8954 	EXP 	targImage: autoDraw = True
181.3970 	DATA 	Mouse: Left button down, pos=(763,536)
181.4005 	EXP 	New trial (rep=0, index=32): OrderedDict([('isi', 2.5554), ('xPos', 0.375), ('corrAns', 'n')])
181.4126 	EXP 	pos1: autoDraw = False
181.4126 	EXP 	pos2: autoDraw = False
181.4126 	EXP 	pos3: autoDraw = False
181.4126 	EXP 	pos4: autoDraw = False
181.4126 	EXP 	targImage: autoDraw = False
181.4126 	EXP 	pos1: pos = array([-0.375,  0.   ])
181.4126 	EXP 	pos2: pos = array([-0.125,  0.   ])
181.4126 	EXP 	pos3: pos = array([0.125, 0.   ])
181.4126 	EXP 	pos4: pos = array([0.375, 0.   ])
181.4126 	EXP 	targImage: pos = array([0.375, 0.   ])
181.4126 	EXP 	pos1: autoDraw = True
181.4126 	EXP 	pos2: autoDraw = True
181.4126 	EXP 	pos3: autoDraw = True
181.4126 	EXP 	pos4: autoDraw = True
181.5311 	DATA 	Mouse:  Left button up, pos=(763,536)
183.9463 	EXP 	targImage: autoDraw = True
184.6630 	DATA 	Mouse: Left button down, pos=(1199,562)
184.6662 	EXP 	New trial (rep=0, index=33): OrderedDict([('isi', 2.9998), ('xPos', 0.125), ('corrAns', 'b')])
184.6797 	EXP 	pos1: autoDraw = False
184.6797 	EXP 	pos2: autoDraw = False
184.6797 	EXP 	pos3: autoDraw = False
184.6797 	EXP 	pos4: autoDraw = False
184.6797 	EXP 	targImage: autoDraw = False
184.6797 	EXP 	pos1: pos = array([-0.375,  0.   ])
184.6797 	EXP 	pos2: pos = array([-0.125,  0.   ])
184.6797 	EXP 	pos3: pos = array([0.125, 0.   ])
184.6797 	EXP 	pos4: pos = array([0.375, 0.   ])
184.6797 	EXP 	targImage: pos = array([0.125, 0.   ])
184.6797 	EXP 	pos1: autoDraw = True
184.6797 	EXP 	pos2: autoDraw = True
184.6797 	EXP 	pos3: autoDraw = True
184.6797 	EXP 	pos4: autoDraw = True
184.7480 	DATA 	Mouse:  Left button up, pos=(1200,563)
187.6631 	EXP 	targImage: autoDraw = True
188.1159 	DATA 	Mouse: Left button down, pos=(883,535)
188.1340 	EXP 	New trial (rep=0, index=34): OrderedDict([('isi', 1.0), ('xPos', -0.125), ('corrAns', 'v')])
188.1460 	EXP 	pos1: autoDraw = False
188.1460 	EXP 	pos2: autoDraw = False
188.1460 	EXP 	pos3: autoDraw = False
188.1460 	EXP 	pos4: autoDraw = False
188.1460 	EXP 	targImage: autoDraw = False
188.1460 	EXP 	pos1: pos = array([-0.375,  0.   ])
188.1460 	EXP 	pos2: pos = array([-0.125,  0.   ])
188.1460 	EXP 	pos3: pos = array([0.125, 0.   ])
188.1460 	EXP 	pos4: pos = array([0.375, 0.   ])
188.1460 	EXP 	targImage: pos = array([-0.125,  0.   ])
188.1460 	EXP 	pos1: autoDraw = True
188.1460 	EXP 	pos2: autoDraw = True
188.1460 	EXP 	pos3: autoDraw = True
188.1460 	EXP 	pos4: autoDraw = True
188.2139 	DATA 	Mouse:  Left button up, pos=(900,537)
189.1287 	EXP 	targImage: autoDraw = True
189.6305 	DATA 	Mouse: Left button down, pos=(806,527)
189.6345 	EXP 	New trial (rep=0, index=35): OrderedDict([('isi', 2.9998), ('xPos', 0.375), ('corrAns', 'n')])
189.6453 	EXP 	pos1: autoDraw = False
189.6453 	EXP 	pos2: autoDraw = False
189.6453 	EXP 	pos3: autoDraw = False
189.6453 	EXP 	pos4: autoDraw = False
189.6453 	EXP 	targImage: autoDraw = False
189.6453 	EXP 	pos1: pos = array([-0.375,  0.   ])
189.6453 	EXP 	pos2: pos = array([-0.125,  0.   ])
189.6453 	EXP 	pos3: pos = array([0.125, 0.   ])
189.6453 	EXP 	pos4: pos = array([0.375, 0.   ])
189.6453 	EXP 	targImage: pos = array([0.375, 0.   ])
189.6453 	EXP 	pos1: autoDraw = True
189.6453 	EXP 	pos2: autoDraw = True
189.6453 	EXP 	pos3: autoDraw = True
189.6453 	EXP 	pos4: autoDraw = True
189.7467 	DATA 	Mouse:  Left button up, pos=(799,526)
192.6296 	EXP 	targImage: autoDraw = True
193.3476 	DATA 	Mouse: Left button down, pos=(1218,568)
193.3507 	EXP 	New trial (rep=0, index=36): OrderedDict([('isi', 1.8888), ('xPos', -0.125), ('corrAns', 'v')])
193.3619 	EXP 	pos1: autoDraw = False
193.3619 	EXP 	pos2: autoDraw = False
193.3619 	EXP 	pos3: autoDraw = False
193.3619 	EXP 	pos4: autoDraw = False
193.3619 	EXP 	targImage: autoDraw = False
193.3619 	EXP 	pos1: pos = array([-0.375,  0.   ])
193.3619 	EXP 	pos2: pos = array([-0.125,  0.   ])
193.3619 	EXP 	pos3: pos = array([0.125, 0.   ])
193.3619 	EXP 	pos4: pos = array([0.375, 0.   ])
193.3619 	EXP 	targImage: pos = array([-0.125,  0.   ])
193.3619 	EXP 	pos1: autoDraw = True
193.3619 	EXP 	pos2: autoDraw = True
193.3619 	EXP 	pos3: autoDraw = True
193.3619 	EXP 	pos4: autoDraw = True
193.4482 	DATA 	Mouse:  Left button up, pos=(1218,568)
195.2461 	EXP 	targImage: autoDraw = True
195.6643 	DATA 	Mouse: Left button down, pos=(788,516)
195.6828 	EXP 	New trial (rep=0, index=37): OrderedDict([('isi', 2.3332), ('xPos', -0.375), ('corrAns', 'c')])
195.6957 	EXP 	pos1: autoDraw = False
195.6957 	EXP 	pos2: autoDraw = False
195.6957 	EXP 	pos3: autoDraw = False
195.6957 	EXP 	pos4: autoDraw = False
195.6957 	EXP 	targImage: autoDraw = False
195.6957 	EXP 	pos1: pos = array([-0.375,  0.   ])
195.6957 	EXP 	pos2: pos = array([-0.125,  0.   ])
195.6957 	EXP 	pos3: pos = array([0.125, 0.   ])
195.6957 	EXP 	pos4: pos = array([0.375, 0.   ])
195.6957 	EXP 	targImage: pos = array([-0.375,  0.   ])
195.6957 	EXP 	pos1: autoDraw = True
195.6957 	EXP 	pos2: autoDraw = True
195.6957 	EXP 	pos3: autoDraw = True
195.6957 	EXP 	pos4: autoDraw = True
195.7808 	DATA 	Mouse:  Left button up, pos=(788,516)
198.0127 	EXP 	targImage: autoDraw = True
198.6960 	DATA 	Mouse: Left button down, pos=(497,488)
198.6988 	EXP 	New trial (rep=0, index=38): OrderedDict([('isi', 2.111), ('xPos', -0.125), ('corrAns', 'v')])
198.7127 	EXP 	pos1: autoDraw = False
198.7127 	EXP 	pos2: autoDraw = False
